name,properties,opacity,terrain,insubstantial,veryInsubstantial,resource,tileEntity,treeRelated,vegetation,blockLight,natural,dry
minecraft:red_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:red_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:red_tulip,,0,false,true,true,false,false,false,true,0,true,true
minecraft:red_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:redstone_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:redstone_lamp,lit,15,false,false,false,false,false,false,false,0,false,true
minecraft:redstone_ore,lit,15,true,false,false,true,false,false,false,0,true,true
minecraft:redstone_torch,lit,0,false,false,false,false,false,false,false,0,false,true
minecraft:redstone_wall_torch,"facing,lit",0,false,false,false,false,false,false,false,0,false,true
minecraft:redstone_wire,power,0,false,false,false,false,false,false,false,0,false,true
minecraft:repeater,"delay,facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:repeating_command_block,"conditional,facing",15,false,false,false,false,true,false,false,0,false,true
minecraft:rose_bush,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:sand,,15,true,false,false,false,false,false,false,0,true,true
minecraft:sandstone,,15,true,false,false,false,false,false,false,0,true,true
minecraft:sandstone_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:sandstone_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:sea_lantern,,15,false,false,false,false,false,false,false,15,false,true
minecraft:shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:sign,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:slime_block,,0,false,false,false,false,false,false,false,0,false,true
minecraft:smooth_quartz,,15,false,false,false,false,false,false,false,0,false,true
minecraft:smooth_red_sandstone,,15,false,false,false,false,false,false,false,0,false,true
minecraft:smooth_sandstone,,15,false,false,false,false,false,false,false,0,false,true
minecraft:smooth_stone,,15,false,false,false,false,false,false,false,0,false,true
minecraft:snow,layers,0,false,true,true,false,false,false,false,0,true,true
minecraft:snow_block,,15,true,true,true,false,false,false,false,0,true,true
minecraft:soul_sand,,15,true,false,false,false,false,false,false,0,true,true
minecraft:spawner,,15,false,false,false,false,true,false,false,0,false,true
minecraft:sponge,,15,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_door,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_fence,,0,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_fence_gate,"facing,open,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_leaves,persistent,1,false,false,true,false,false,true,false,0,true,true
minecraft:spruce_log,axis,15,false,false,false,false,false,true,false,0,true,true
minecraft:spruce_planks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_sapling,stage,0,false,true,true,false,false,true,false,0,false,true
minecraft:spruce_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:spruce_wood,,15,false,false,false,false,false,true,false,0,true,true
minecraft:sticky_piston,"extended,facing",15,false,false,false,false,false,false,false,0,false,true
minecraft:stone,,15,true,false,false,false,false,false,false,0,true,true
minecraft:stone_brick_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:stone_brick_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:stone_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:stone_button,"face,facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:stone_pressure_plate,powered,0,false,false,false,false,false,false,false,0,false,true
minecraft:stone_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:structure_block,mode,15,false,false,false,false,true,false,false,0,false,true
minecraft:structure_void,,0,false,true,true,false,false,false,false,0,false,true
minecraft:sugar_cane,age,0,false,true,true,false,false,false,true,0,true,true
minecraft:sunflower,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:tall_grass,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:tnt,,15,false,false,false,false,false,false,false,0,false,true
minecraft:torch,,0,false,false,false,false,false,false,false,14,false,true
minecraft:trapped_chest,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:tripwire,"attached,disarmed,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:tripwire_hook,"attached,facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:vine,"east,north,south,west",0,false,true,true,false,false,true,false,0,true,true
minecraft:wall_sign,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:wall_torch,facing,0,false,false,false,false,false,false,false,14,false,true
minecraft:water,level,3,false,false,true,false,false,false,false,0,true,true
minecraft:wet_sponge,,15,false,false,false,false,false,false,false,0,false,true
minecraft:wheat,age,0,false,true,true,false,false,false,true,0,false,true
minecraft:red_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:white_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:orange_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:magenta_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:light_blue_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:yellow_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:lime_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:pink_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:gray_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:light_gray_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:cyan_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:purple_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:blue_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:brown_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:green_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:black_banner,rotation,0,false,false,false,false,true,false,false,0,false,true
minecraft:white_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:white_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:white_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:white_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:white_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:white_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:white_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:white_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:white_tulip,,0,false,true,true,false,false,false,true,0,true,true
minecraft:white_wall_banner,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:white_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:yellow_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:yellow_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:tall_seagrass,half,0,false,true,true,false,false,false,true,0,true,false
minecraft:seagrass,,0,false,true,true,false,false,false,true,0,true,false
minecraft:cave_air,,0,false,true,true,false,false,false,false,0,true,true
minecraft:kelp_plant,,0,false,true,true,false,false,false,true,0,true,false
minecraft:kelp,age,0,false,true,true,false,false,false,true,0,true,false
minecraft:bubble_column,drag,0,false,true,true,false,false,false,false,0,true,false
minecraft:pumpkin,,15,false,true,true,false,false,false,true,0,true,true
minecraft:blue_ice,,15,false,false,false,false,false,false,false,0,true,true
minecraft:tube_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:brain_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:bubble_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:fire_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:horn_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_tube_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_brain_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_bubble_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_fire_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_horn_coral,,0,false,true,true,false,false,false,true,0,true,false
minecraft:tube_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:brain_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:bubble_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:fire_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:horn_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:dead_tube_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:dead_brain_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:dead_bubble_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:dead_fire_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:dead_horn_coral_block,,15,false,true,true,false,false,false,true,0,true,false
minecraft:tube_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:brain_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:bubble_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:fire_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:horn_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_tube_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_brain_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_bubble_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_fire_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_horn_coral_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:tube_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:brain_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:bubble_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:fire_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:horn_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_tube_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_brain_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_bubble_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_fire_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:dead_horn_coral_wall_fan,,0,false,true,true,false,false,false,true,0,true,false
minecraft:sea_pickle,"waterlogged=false,pickles",0,false,true,true,false,false,false,true,0,true,false
minecraft:sea_pickle,"waterlogged=true,pickles=1",0,false,true,true,false,false,false,true,6,true,false
minecraft:sea_pickle,"waterlogged=true,pickles=2",0,false,true,true,false,false,false,true,9,true,false
minecraft:sea_pickle,"waterlogged=true,pickles=3",0,false,true,true,false,false,false,true,12,true,false
minecraft:sea_pickle,"waterlogged=true,pickles=4",0,false,true,true,false,false,false,true,15,true,false
minecraft:skeleton_skull,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:wither_skeleton_skull,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:zombie_head,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:player_head,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:creeper_head,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:dragon_head,"rotation",0,false,false,false,false,true,false,false,0,false,true
minecraft:skeleton_wall_skull,"facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:wither_skeleton_wall_skull,"facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:zombie_wall_head,"facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:player_wall_head,"facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:creeper_wall_head,"facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:dragon_wall_head,"facing",0,false,false,false,false,true,false,false,0,false,true
